Dni,Nombre,Ape. Paterno,Ape. Materno,Zona,Tamaño_Familia,Sexo,Edad,Estado_Familia,Trabajo_madre,Trabajo_padre,Apoderado,Tiempo_viaje_escuela,Tiempo_estudio,Nro_cursos_desaprobados,Estudio_extracurricular,Ayuda_familia,Actividad_Extracurricular,Tiene_internet,Nro_inasistencias,nota-1,nota-2,nota-3,nota-4,
77657476,A1,A1,A1,R,4,F,15,C,S,S,S,15,60,0,S,S,S,S,10,5,5,5,5,5
77657477,A1,A1,A1,C,7,M,15,D,N,N,N,14,60,1,S,S,S,S,0,12,8,5,10,8.75
77657478,A1,A1,A1,R,5,F,13,C,N,S,S,23,60,2,N,N,S,N,5,12,11,20,11,13.5
77657479,A1,A1,A1,C,4,M,15,D,S,S,S,60,70,0,S,S,N,N,3,5,7,2,1,3.75
77657480,A1,A1,A1,R,8,F,12,C,S,S,N,64,40,1,S,N,S,S,0,12,17,3,13,11.25
77657481,A1,A1,A1,R,4,M,14,D,N,N,S,78.4,10,3,S,N,S,S,0,15,20,17,18,17.5
77657482,A1,A1,A1,C,6,F,15,C,N,S,S,92.8,25,0,N,N,S,N,0,5,19,20,5,12.25
77657476,A1,A1,A1,R,4,F,15,C,S,S,S,15,60,0,S,S,S,S,10,5,5,5,5,5
77657477,A1,A1,A1,C,7,M,15,D,N,N,N,14,60,1,S,S,S,S,0,12,8,5,10,8.75
77657478,A1,A1,A1,R,5,F,13,C,N,S,S,23,60,2,N,N,S,N,5,12,11,20,11,13.5
77657479,A1,A1,A1,C,4,M,15,D,S,S,S,60,70,0,S,S,N,N,3,5,7,2,1,3.75
77657480,A1,A1,A1,R,8,F,12,C,S,S,N,64,40,1,S,N,S,S,0,12,17,3,13,11.25
77657481,A1,A1,A1,R,4,M,14,D,N,N,S,78.4,10,3,S,N,S,S,0,15,20,17,18,17.5
77657482,A1,A1,A1,C,6,F,15,C,N,S,S,92.8,25,0,N,N,S,N,0,5,19,20,5,12.25
77657476,A1,A1,A1,R,4,F,15,C,S,S,S,15,60,0,S,S,S,S,10,5,5,5,5,5
77657477,A1,A1,A1,C,7,M,15,D,N,N,N,14,60,1,S,S,S,S,0,12,8,5,10,8.75
77657478,A1,A1,A1,R,5,F,13,C,N,S,S,23,60,2,N,N,S,N,5,12,11,20,11,13.5
77657479,A1,A1,A1,C,4,M,15,D,S,S,S,60,70,0,S,S,N,N,3,5,7,2,1,3.75
77657480,A1,A1,A1,R,8,F,12,C,S,S,N,64,40,1,S,N,S,S,0,12,17,3,13,11.25
77657481,A1,A1,A1,R,4,M,14,D,N,N,S,78.4,10,3,S,N,S,S,0,15,20,17,18,17.5
77657482,A1,A1,A1,C,6,F,15,C,N,S,S,92.8,25,0,N,N,S,N,0,5,19,20,5,12.25
77657476,A1,A1,A1,R,4,F,15,C,S,S,S,15,60,0,S,S,S,S,10,5,5,5,5,5
77657477,A1,A1,A1,C,7,M,15,D,N,N,N,14,60,1,S,S,S,S,0,12,8,5,10,8.75
77657478,A1,A1,A1,R,5,F,13,C,N,S,S,23,60,2,N,N,S,N,5,12,11,20,11,13.5
77657479,A1,A1,A1,C,4,M,15,D,S,S,S,60,70,0,S,S,N,N,3,5,7,2,1,3.75
77657480,A1,A1,A1,R,8,F,12,C,S,S,N,64,40,1,S,N,S,S,0,12,17,3,13,11.25
77657481,A1,A1,A1,R,4,M,14,D,N,N,S,78.4,10,3,S,N,S,S,0,15,20,17,18,17.5
77657482,A1,A1,A1,C,6,F,15,C,N,S,S,92.8,25,0,N,N,S,N,0,5,19,20,5,12.25
